Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,trialOffset,levelOffset
5,9.560029,2.576047,1.365189,10,0,3,10,5
5,9.580029,2.530554,1.183164,10,0.2363964,3,10,5
5,9.60003,2.507807,1.103528,10,0.207915,3,10,5
5,9.62003,2.428195,0.9328789,10,0.1225426,3,10,5
5,9.640031,2.394074,0.8646196,10,0,3,10,5
5,9.660031,2.337208,0.7736075,10,0.04268177,3,10,5
5,9.680032,2.268969,0.6598413,10,0.01683347,3,10,5
5,9.700032,2.234848,0.5915821,10,0.03243715,3,10,5
5,9.720033,2.200729,0.5347002,10,0.07238284,3,10,5
5,9.740033,2.177982,0.5119467,10,0,3,10,5
5,9.760034,2.166609,0.5005699,10,0,3,10,5
5,9.780034,2.166609,0.5005699,10,0,3,10,5
5,9.800035,2.166609,0.5005699,10,0,3,10,5
5,9.820035,2.166609,0.5005699,10,0,3,10,5
5,9.840035,2.155236,0.5005699,10,0,3,10,5
5,9.860036,2.121116,0.5119467,10,0,3,10,5
5,9.880036,2.086997,0.5233228,10,0.07277185,3,10,5
5,9.900037,2.052876,0.5460763,10,0,3,10,5
5,9.920037,2.03013,0.5574524,10,0,3,10,5
5,9.940038,1.984637,0.5915821,10,0.05920168,3,10,5
5,9.960038,1.905024,0.6712186,10,0.06297788,3,10,5
5,9.980039,1.836784,0.750854,10,0.07504889,3,10,5
5,10.00004,1.791291,0.8077377,10,0.09368615,3,10,5
5,10.02004,1.734425,0.8873737,10,0.1243948,3,10,5
5,10.04004,1.700304,0.9328789,10,0,3,10,5
5,10.06004,1.666185,1.001138,10,0.1590097,3,10,5
5,10.08004,1.654812,1.069398,10,0,3,10,5
5,10.10004,1.632065,1.160411,10,0.1672133,3,10,5
5,10.12004,1.620692,1.22867,10,0,3,10,5
5,10.14004,1.620692,1.29693,10,0.1816535,3,10,5
5,10.16004,1.620692,1.342435,10,0,3,10,5
5,10.18004,1.620692,1.410695,10,0.2039422,3,10,5
5,10.20004,1.620692,1.467578,10,0,3,10,5
5,10.22004,1.654812,1.558591,10,0.2046902,3,10,5
5,10.24004,1.677559,1.604097,10,0,3,10,5
5,10.26005,1.700304,1.66098,10,0,3,10,5
5,10.28005,1.711679,1.69511,10,0.200827,3,10,5
5,10.30005,1.745799,1.763369,10,0,3,10,5
5,10.32005,1.779919,1.808875,10,0,3,10,5
5,10.34005,1.825411,1.865758,10,0.1867032,3,10,5
5,10.36005,1.848157,1.899888,10,0,3,10,5
5,10.38005,1.893651,1.945394,10,0.1981847,3,10,5
5,10.40005,1.927771,1.979523,10,0,3,10,5
5,10.42005,2.007383,2.036407,10,0.1986081,3,10,5
5,10.44005,2.041503,2.059159,10,0,3,10,5
5,10.46005,2.143863,2.116042,10,0.1977319,3,10,5
5,10.48005,2.189355,2.161548,10,0.2098001,3,10,5
5,10.50005,2.257596,2.207055,10,0.204848,3,10,5
5,10.52005,2.325835,2.263937,10,0.2052431,3,10,5
5,10.54005,2.450941,2.366326,10,0.1972073,3,10,5
5,10.56005,2.541927,2.434586,10,0.169887,3,10,5
5,10.58005,2.68978,2.559729,10,0.1835275,3,10,5
5,10.60005,2.769392,2.616611,10,0.1439185,3,10,5
5,10.62005,2.894499,2.707623,10,0.1894598,3,10,5
5,10.64005,2.951366,2.741753,10,0.2063922,3,10,5
5,10.66005,3.042351,2.78726,10,0,3,10,5
5,10.68005,3.065098,2.810012,10,0.3344022,3,10,5
5,10.70006,3.087844,2.821389,10,0,3,10,5
5,10.72006,3.121965,2.832766,10,0,3,10,5
5,10.74006,3.156084,2.855519,10,0,3,10,5
